0;1255633 
1;687771 
2;728813 
3;772129 
4;819850 
5;863355 
6;914083 
7;969477 
8;1022488 
9;1084880 
10;1140826 
11;1200871 
12;1268348 
13;1335312 
14;1408586 
15;1477778 
16;1563383 
17;1640367 
18;1722013 
19;1807927 
20;1897035 
21;1991385 
22;2086084 
23;2188181 
24;2289696 
25;2396206 
26;2506323 
27;2624739 
28;2743199 
29;2858623 
30;2987307 
31;3117950 
32;3246427 
33;3385084 
34;3520517 
35;3659154 
36;3812709 
37;3961387 
38;4119283 
39;4275818 
40;4433767 
41;4600716 
42;4766549 
43;4938478 
44;5117555 
45;5287637 
46;5463013 
47;5654496 
48;5836539 
49;6024281 
50;6214697 
51;6414199 
52;6609708 
53;6801874 
54;7024337 
55;7205352 
56;7412091 
57;7609006 
58;7819607 
59;8026450 
60;8233321 
61;8441017 
62;8650020 
63;8858122 
64;9051854 
65;9269043 
66;9475041 
67;9676877 
68;9886079 
69;10090805 
70;10282279 
71;10485529 
72;10698891 
73;10879247 
74;11070800 
75;11268188 
76;11441905 
77;11635284 
78;11808777 
79;11974414 
80;12155557 
81;12316414 
82;12475763 
83;12639325 
84;12772462 
85;12919678 
86;13064613 
87;13194767 
88;13312021 
89;13434007 
90;13539880 
91;13643389 
92;13744288 
93;13831117 
94;13925443 
95;14008731 
96;14087580 
97;14148815 
98;14187918 
99;14242619 
100;14271245 
101;14304903 
102;14328887 
103;14340931 
104;14349537 
105;14338051 
106;14328189 
107;14315662 
108;14280172 
109;14236016 
110;14187500 
111;14147103 
112;14083226 
113;14003035 
114;13922659 
115;13833864 
116;13749992 
117;13647409 
118;13542188 
119;13440538 
120;13301438 
121;13175869 
122;13052355 
123;12904035 
124;12766622 
125;12617353 
126;12449153 
127;12304370 
128;12132899 
129;11962424 
130;11792887 
131;11608058 
132;11435177 
133;11235109 
134;11053853 
135;10857362 
136;10664147 
137;10469028 
138;10269134 
139;10069376 
140;9867260 
141;9669199 
142;9461797 
143;9249975 
144;9050061 
145;8834977 
146;8626504 
147;8420012 
148;8214626 
149;8003324 
150;7795059 
151;7594915 
152;7391731 
153;7184878 
154;6993760 
155;6782962 
156;6588540 
157;6392132 
158;6206407 
159;6011752 
160;5812777 
161;5636280 
162;5455235 
163;5271908 
164;5090721 
165;4921387 
166;4759185 
167;4582284 
168;4428348 
169;4258127 
170;4104827 
171;3947330 
172;3802530 
173;3658541 
174;3505718 
175;3373206 
176;3237083 
177;3106867 
178;2981472 
179;2849982 
180;2733845 
181;2616381 
182;2503491 
183;2393972 
184;2285601 
185;2181878 
186;2082694 
187;1985346 
188;1888243 
189;1802543 
190;1715509 
191;1634372 
192;1554679 
193;1474785 
194;1400733 
195;1334030 
196;1265716 
197;1200069 
198;1137501 
199;1077863 
200;1020019 
201;964227 
202;908495 
203;860305 
204;814643 
205;769977 
206;724598 
207;683661 
208;643368 
