0;139302 
1;71294 
2;72783 
3;73171 
4;74470 
5;74640 
6;76604 
7;78135 
8;78250 
9;79667 
10;80614 
11;81570 
12;83354 
13;83535 
14;85727 
15;86093 
16;87888 
17;88646 
18;90560 
19;90150 
20;92600 
21;93529 
22;94816 
23;95895 
24;97688 
25;98820 
26;100154 
27;101482 
28;102484 
29;104713 
30;105995 
31;106165 
32;108379 
33;110544 
34;111388 
35;113075 
36;114449 
37;115796 
38;118196 
39;118943 
40;120352 
41;122198 
42;123352 
43;125455 
44;126249 
45;129201 
46;130703 
47;132324 
48;132867 
49;134946 
50;136266 
51;138716 
52;140012 
53;142664 
54;143716 
55;145118 
56;146788 
57;149005 
58;151536 
59;153026 
60;154630 
61;156444 
62;158328 
63;161091 
64;162470 
65;164731 
66;165984 
67;168804 
68;169666 
69;172812 
70;173878 
71;177600 
72;178941 
73;180847 
74;182165 
75;185652 
76;187764 
77;189444 
78;190356 
79;193996 
80;196531 
81;198374 
82;200649 
83;203400 
84;205065 
85;207715 
86;209555 
87;212340 
88;215692 
89;217217 
90;220280 
91;222323 
92;224779 
93;227711 
94;229602 
95;232801 
96;233238 
97;238417 
98;240020 
99;242335 
100;245184 
101;247389 
102;250105 
103;253219 
104;255915 
105;258695 
106;260909 
107;264893 
108;266102 
109;269097 
110;272355 
111;275102 
112;278666 
113;282261 
114;285122 
115;286887 
116;289958 
117;293351 
118;296856 
119;299426 
120;303362 
121;305240 
122;308687 
123;312860 
124;315540 
125;319072 
126;322080 
127;323614 
128;328244 
129;331711 
130;334777 
131;338223 
132;341445 
133;345614 
134;348435 
135;350624 
136;355150 
137;358854 
138;361318 
139;365870 
140;369259 
141;373990 
142;375077 
143;381598 
144;383237 
145;386301 
146;391046 
147;394999 
148;398207 
149;400856 
150;405415 
151;408478 
152;413216 
153;417310 
154;420779 
155;426597 
156;430407 
157;432204 
158;437429 
159;440208 
160;444969 
161;448257 
162;452648 
163;457517 
164;461814 
165;467035 
166;470349 
167;473468 
168;477411 
169;481743 
170;485529 
171;490826 
172;494534 
173;498021 
174;502557 
175;506402 
176;511145 
177;516038 
178;521337 
179;526620 
180;528688 
181;534955 
182;536223 
183;542575 
184;547066 
185;548707 
186;556407 
187;560105 
188;565852 
189;570681 
190;573077 
191;581187 
192;583064 
193;587460 
194;593451 
195;598464 
196;601802 
197;607488 
198;611201 
199;618090 
200;622802 
201;626707 
202;631154 
203;636159 
204;639919 
205;644262 
206;651994 
207;655545 
208;659894 
209;665894 
210;670963 
211;675213 
212;680324 
213;684352 
214;690774 
215;696367 
216;701416 
217;704133 
218;710766 
219;715058 
220;722416 
221;728023 
222;729978 
223;738147 
224;741079 
225;746626 
226;750878 
227;758386 
228;762185 
229;767700 
230;772516 
