0;343697 
1;180416 
2;186297 
3;193761 
4;200199 
5;206112 
6;214780 
7;220515 
8;230622 
9;236943 
10;244937 
11;254344 
12;260760 
13;269880 
14;280348 
15;290451 
16;297570 
17;308825 
18;317549 
19;330018 
20;337893 
21;348995 
22;360785 
23;371643 
24;383336 
25;393443 
26;406913 
27;418868 
28;432482 
29;443061 
30;456189 
31;469280 
32;483018 
33;496784 
34;513186 
35;526766 
36;539564 
37;556153 
38;573677 
39;586860 
40;607523 
41;621857 
42;640644 
43;658012 
44;675722 
45;693571 
46;711537 
47;732635 
48;747686 
49;767618 
50;785873 
51;803964 
52;827134 
53;848889 
54;870038 
55;890481 
56;914007 
57;934501 
58;958643 
59;979627 
60;1007068 
61;1024777 
62;1051183 
63;1071751 
64;1100383 
65;1119203 
66;1149643 
67;1175178 
68;1200593 
69;1227611 
70;1254983 
71;1278185 
72;1307485 
73;1336481 
74;1358444 
75;1389427 
76;1419895 
77;1442674 
78;1476599 
79;1502903 
80;1531000 
81;1566240 
82;1594613 
83;1627602 
84;1657266 
85;1688860 
86;1716527 
87;1749492 
88;1781859 
89;1809319 
90;1842864 
91;1875298 
92;1919411 
93;1944183 
94;1975024 
95;2011036 
96;2041744 
97;2071776 
98;2101596 
99;2141582 
100;2170854 
101;2199084 
102;2237169 
103;2263749 
104;2303558 
105;2334581 
106;2370200 
107;2400541 
108;2439237 
109;2465810 
110;2501455 
111;2539296 
112;2572445 
113;2597426 
114;2636767 
115;2672925 
116;2701980 
117;2734612 
118;2763836 
119;2800001 
120;2833492 
121;2866338 
122;2895031 
123;2921058 
124;2961691 
125;2986006 
126;3021152 
127;3044801 
128;3078834 
129;3102639 
130;3141118 
131;3168196 
132;3196008 
133;3230157 
134;3254011 
135;3281769 
136;3307628 
137;3337877 
138;3358753 
139;3386840 
140;3412761 
141;3438460 
142;3466440 
143;3491370 
144;3514846 
145;3536186 
146;3559223 
147;3575835 
148;3604885 
149;3615616 
150;3640463 
151;3662481 
152;3681893 
153;3695946 
154;3712244 
155;3731441 
156;3750799 
157;3759689 
158;3775080 
159;3788273 
160;3805784 
161;3819981 
162;3838519 
163;3852008 
164;3866453 
165;3879077 
166;3885505 
167;3894629 
168;3905824 
169;3911830 
170;3922496 
171;3918957 
172;3926871 
173;3929238 
174;3937281 
175;3937237 
176;3932762 
177;3942894 
178;3939597 
179;3933548 
180;3937713 
181;3939539 
182;3932251 
183;3925909 
184;3921347 
185;3919590 
186;3910940 
187;3904388 
188;3900000 
189;3893200 
190;3876081 
191;3864636 
192;3857927 
193;3839155 
194;3832581 
195;3810653 
196;3792957 
197;3780045 
198;3766742 
199;3750202 
200;3734038 
201;3718153 
202;3704985 
203;3688061 
204;3671584 
205;3643483 
206;3613575 
207;3600189 
208;3577652 
209;3556693 
210;3533522 
211;3505577 
212;3489332 
213;3467619 
214;3435645 
215;3414210 
216;3379613 
217;3359000 
218;3334212 
219;3309783 
220;3285019 
221;3254476 
222;3222931 
223;3186723 
224;3167295 
225;3139552 
226;3105522 
227;3080403 
228;3043582 
229;3012951 
230;2984606 
231;2951679 
232;2922961 
233;2883722 
234;2860204 
235;2824272 
236;2794198 
237;2766139 
238;2728594 
239;2698277 
240;2662936 
241;2628398 
242;2596044 
243;2565797 
244;2528907 
245;2498229 
246;2463534 
247;2434661 
248;2398736 
249;2367248 
250;2332666 
251;2300996 
252;2263998 
253;2233421 
254;2199599 
255;2160523 
256;2129827 
257;2097475 
258;2058967 
259;2033902 
260;2000838 
261;1967456 
262;1933540 
263;1904184 
264;1873437 
265;1840296 
266;1809198 
267;1774826 
268;1748804 
269;1716152 
270;1683712 
271;1653140 
272;1620154 
273;1590296 
274;1563575 
275;1530762 
276;1502736 
277;1473778 
278;1443657 
279;1416313 
280;1387934 
281;1362026 
282;1330378 
283;1307402 
284;1279326 
285;1249651 
286;1227857 
287;1196718 
288;1173299 
289;1148890 
290;1122578 
291;1094574 
292;1072055 
293;1045727 
294;1025674 
295;1002085 
296;977031 
297;957032 
298;935272 
299;910073 
300;891752 
301;871560 
302;846008 
303;828116 
304;807933 
305;787281 
306;765322 
307;747021 
308;728739 
309;711084 
310;690631 
311;673848 
312;656049 
313;636608 
314;619080 
315;605409 
316;589552 
317;571998 
318;554418 
319;542728 
320;527751 
321;512252 
322;498108 
323;483139 
324;471362 
325;455979 
326;444148 
327;430134 
328;418790 
329;404857 
330;393520 
331;380239 
332;371161 
333;358949 
334;348248 
335;338145 
336;326032 
337;318157 
338;308122 
339;298684 
340;288829 
341;278067 
342;271771 
343;261824 
344;253762 
345;245232 
346;236753 
347;229681 
348;220639 
349;213892 
350;206864 
351;201233 
352;194337 
353;186114 
354;181964 
355;174138 
