0;322687 
1;166300 
2;173018 
3;175028 
4;179861 
5;186420 
6;187778 
7;193088 
8;198148 
9;204588 
10;209433 
11;215367 
12;220164 
13;224816 
14;228855 
15;236717 
16;240211 
17;247721 
18;253195 
19;257744 
20;265350 
21;273147 
22;278120 
23;285298 
24;292592 
25;297953 
26;306826 
27;311076 
28;320183 
29;327642 
30;332993 
31;341647 
32;351068 
33;358548 
34;365576 
35;374283 
36;381415 
37;390336 
38;397314 
39;407861 
40;417176 
41;423193 
42;433434 
43;443602 
44;452565 
45;463296 
46;472094 
47;482335 
48;492584 
49;503194 
50;512356 
51;523020 
52;534284 
53;544680 
54;556536 
55;567564 
56;577832 
57;591358 
58;603024 
59;612475 
60;627215 
61;638807 
62;650983 
63;660514 
64;676664 
65;688905 
66;702186 
67;714154 
68;728227 
69;741149 
70;757274 
71;769755 
72;784997 
73;799917 
74;815378 
75;824879 
76;845341 
77;858109 
78;870999 
79;886940 
80;902427 
81;918661 
82;934844 
83;948720 
84;969784 
85;981327 
86;997003 
87;1016750 
88;1030211 
89;1049940 
90;1066140 
91;1083027 
92;1100814 
93;1118813 
94;1137754 
95;1151217 
96;1172067 
97;1190303 
98;1209490 
99;1227934 
100;1248831 
101;1266854 
102;1283451 
103;1306030 
104;1322575 
105;1338071 
106;1360621 
107;1381198 
108;1401180 
109;1422322 
110;1440728 
111;1459200 
112;1483552 
113;1502641 
114;1524562 
115;1550195 
116;1568628 
117;1589249 
118;1615784 
119;1630789 
120;1661055 
121;1676901 
122;1697779 
123;1720213 
124;1746588 
125;1765389 
126;1804558 
127;1812331 
128;1837313 
129;1862880 
130;1874719 
131;1902059 
132;1920494 
133;1946631 
134;1964457 
135;1986025 
136;2010027 
137;2032894 
138;2054360 
139;2072708 
140;2102617 
141;2122624 
142;2137956 
143;2167553 
144;2189276 
145;2212612 
146;2235200 
147;2260807 
148;2280015 
149;2301559 
150;2327994 
151;2347455 
152;2366484 
153;2390092 
154;2415115 
155;2439582 
156;2461638 
157;2487099 
158;2506564 
159;2529573 
160;2554775 
161;2574830 
162;2595148 
163;2616236 
164;2645515 
165;2665092 
166;2683705 
167;2704858 
168;2732016 
169;2752089 
170;2765286 
171;2785293 
172;2810957 
173;2836746 
174;2850566 
175;2871675 
176;2891507 
177;2912561 
178;2931876 
179;2953747 
180;2972184 
181;2994156 
182;3016861 
183;3036410 
184;3045270 
185;3071118 
186;3090892 
187;3106836 
188;3129162 
189;3145601 
190;3159587 
191;3178682 
192;3188482 
193;3215978 
194;3236342 
195;3252624 
196;3270857 
197;3286172 
198;3301590 
199;3314168 
200;3332279 
201;3351050 
202;3365075 
203;3377445 
204;3393499 
205;3412246 
206;3424529 
207;3433478 
208;3446730 
209;3462977 
210;3468187 
211;3478567 
212;3494107 
213;3505822 
214;3515427 
215;3527061 
216;3536215 
217;3547614 
218;3559645 
219;3569375 
220;3577385 
221;3590676 
222;3598284 
223;3606149 
224;3619606 
225;3619261 
226;3635519 
227;3641023 
228;3645244 
229;3652045 
230;3658478 
231;3657980 
232;3671632 
233;3675692 
234;3671682 
235;3676148 
236;3679346 
237;3689373 
238;3684388 
239;3698227 
240;3689191 
241;3689953 
242;3693128 
243;3693550 
244;3700006 
245;3699043 
246;3685310 
247;3694166 
248;3694524 
249;3692463 
250;3687230 
251;3685136 
252;3677148 
253;3677097 
254;3674689 
255;3665709 
256;3671549 
257;3657280 
258;3654005 
259;3644719 
260;3644494 
261;3629428 
262;3620884 
263;3617233 
264;3604214 
265;3602403 
266;3594948 
267;3577008 
268;3572393 
269;3560047 
270;3553717 
271;3541538 
272;3531444 
273;3516475 
274;3516586 
275;3499732 
276;3486647 
277;3477227 
278;3465253 
279;3462182 
280;3441071 
281;3423122 
282;3404467 
283;3386134 
284;3372636 
285;3364759 
