0;302217 
1;159689 
2;164072 
3;167515 
4;173424 
5;178978 
6;183093 
7;190207 
8;195834 
9;201723 
10;208081 
11;214038 
12;220202 
13;227188 
14;233985 
15;241343 
16;246819 
17;256744 
18;260907 
19;270977 
20;274607 
21;284697 
22;294045 
23;300337 
24;309599 
25;317363 
26;328202 
27;337133 
28;343115 
29;353631 
30;364731 
31;374237 
32;380939 
33;392654 
34;403325 
35;410632 
36;424983 
37;435745 
38;446978 
39;457622 
40;465983 
41;480905 
42;491135 
43;507825 
44;520467 
45;530334 
46;542766 
47;553365 
48;566792 
49;581302 
50;595764 
51;607226 
52;622763 
53;639655 
54;655911 
55;668300 
56;683939 
57;699105 
58;711225 
59;731389 
60;746158 
61;763251 
62;779597 
63;792769 
64;811347 
65;829087 
66;850294 
67;866178 
68;882524 
69;902506 
70;920133 
71;940444 
72;955347 
73;979085 
74;996281 
75;1015150 
76;1037165 
77;1054482 
78;1075663 
79;1095951 
80;1119364 
81;1132646 
82;1158598 
83;1179547 
84;1203160 
85;1223332 
86;1240438 
87;1268051 
88;1286437 
89;1307826 
90;1332543 
91;1356077 
92;1381006 
93;1406671 
94;1426098 
95;1450533 
96;1473159 
97;1498226 
98;1523426 
99;1540687 
100;1572848 
101;1595101 
102;1623089 
103;1645858 
104;1822741 
105;1778782 
106;1779173 
107;1795853 
108;1816073 
109;1839450 
110;1852957 
111;1879256 
112;1901304 
113;1923743 
114;1948344 
115;1973738 
116;2000545 
117;2019914 
118;2052769 
119;2075183 
120;2102480 
121;2126209 
122;2152082 
123;2172841 
124;2196963 
125;2230483 
126;2248388 
127;2282700 
128;2303457 
129;2328657 
130;2351110 
131;2377185 
132;2407246 
133;2428853 
134;2454644 
135;2481880 
136;2500018 
137;2524941 
138;2551394 
139;2570559 
140;2600299 
141;2623055 
142;2652763 
143;2673164 
144;2694295 
145;2711832 
146;2740146 
147;2764993 
148;2777520 
149;2810089 
150;2824909 
151;2850320 
152;2873047 
153;2890657 
154;2916186 
155;2933704 
156;2955477 
157;2976954 
158;2999865 
159;3014761 
160;3035593 
161;3057380 
162;3074305 
163;3091298 
164;3117085 
165;3126713 
166;3142783 
167;3161768 
168;3173091 
169;3194331 
170;3210951 
171;3219055 
172;3246034 
173;3247542 
174;3262392 
175;3277364 
176;3290345 
177;3300860 
178;3318213 
179;3326577 
180;3339517 
181;3347551 
182;3360006 
183;3370090 
184;3380627 
185;3385416 
186;3397493 
187;3404313 
188;3414551 
189;3422037 
190;3432132 
191;3438565 
192;3444870 
193;3444381 
194;3455954 
195;3465011 
196;3455005 
197;3473910 
198;3476748 
199;3484209 
200;3476822 
201;3481471 
202;3476471 
203;3483664 
204;3473883 
205;3474314 
206;3469591 
207;3460452 
208;3464784 
209;3455431 
210;3451548 
211;3451317 
212;3437053 
213;3430031 
214;3424663 
215;3418337 
216;3412971 
217;3406079 
218;3402309 
219;3393946 
220;3379811 
221;3363712 
222;3368415 
223;3353899 
224;3350338 
225;3341435 
226;3326150 
227;3319262 
228;3312327 
229;3314436 
230;3334303 
231;3344330 
232;3204041 
233;3178908 
234;3166375 
235;3149290 
236;3136620 
237;3123546 
238;3107576 
239;3089475 
240;3068368 
241;3048147 
242;3026338 
243;3012729 
244;2995459 
245;2974809 
246;2949663 
247;2933390 
248;2909460 
249;2889836 
250;2873540 
251;2845440 
252;2823970 
253;2801908 
254;2780034 
255;2756074 
256;2728416 
257;2710736 
258;2687436 
259;2664466 
260;2639932 
261;2620126 
262;2587613 
263;2569644 
264;2547704 
265;2520634 
266;2487771 
267;2469084 
268;2439770 
269;2423340 
270;2391679 
271;2370313 
272;2339088 
273;2312485 
274;2291129 
275;2266688 
276;2239041 
277;2208201 
278;2186586 
279;2161225 
280;2129751 
281;2109265 
282;2079954 
283;2059166 
284;2032119 
285;2006257 
286;1982885 
287;1946491 
288;1931070 
289;1909111 
290;1874679 
291;1850657 
292;1828031 
293;1801072 
294;1776229 
295;1752392 
296;1726383 
297;1699628 
298;1678946 
299;1651899 
300;1625479 
301;1605971 
302;1581962 
303;1550023 
304;1525584 
305;1504653 
306;1479197 
307;1452347 
308;1432467 
309;1404750 
310;1388494 
311;1363894 
312;1339772 
313;1313281 
314;1296880 
315;1268903 
316;1248385 
317;1230703 
318;1204604 
319;1188572 
320;1161576 
321;1145103 
322;1120722 
323;1099661 
324;1077993 
325;1060758 
326;1039384 
327;1022354 
328;1001729 
329;980183 
330;962182 
331;942922 
332;928157 
333;906375 
334;890101 
335;871903 
336;853155 
337;835467 
338;819452 
339;802342 
340;787223 
341;767264 
342;748303 
343;736774 
344;722770 
345;704469 
346;690963 
347;673690 
348;659851 
349;643181 
350;628939 
351;614596 
352;602312 
353;588655 
354;575621 
355;561706 
356;550475 
357;534239 
358;522840 
359;508907 
360;498381 
361;484725 
362;473753 
363;463593 
364;448740 
365;438735 
366;428553 
367;418107 
368;405942 
369;394632 
370;386976 
371;377525 
372;368694 
373;357565 
374;348365 
375;337648 
376;331423 
377;322348 
378;313159 
379;303750 
380;296867 
381;288644 
382;281762 
383;271403 
384;264271 
385;259345 
386;250669 
387;244897 
388;236812 
389;231168 
390;224061 
391;217002 
392;210635 
393;205685 
394;200556 
395;194228 
396;188209 
397;182232 
398;177084 
399;171384 
400;166997 
401;161739 
402;156904 
