0;193142 
1;98758 
2;100166 
3;101866 
4;103635 
5;104262 
6;107596 
7;107835 
8;109191 
9;113139 
10;111850 
11;115866 
12;117103 
13;119547 
14;119316 
15;122415 
16;123873 
17;125873 
18;127943 
19;129585 
20;130760 
21;132733 
22;135704 
23;136198 
24;139723 
25;142323 
26;143090 
27;145079 
28;147219 
29;148169 
30;151383 
31;154242 
32;157123 
33;156872 
34;160056 
35;162924 
36;164873 
37;166642 
38;169574 
39;172358 
40;174737 
41;177227 
42;178194 
43;180622 
44;184714 
45;186200 
46;189669 
47;190853 
48;194384 
49;197723 
50;201031 
51;203399 
52;205494 
53;207410 
54;210851 
55;213125 
56;216382 
57;220157 
58;222248 
59;225061 
60;228645 
61;231052 
62;233239 
63;238147 
64;240617 
65;242478 
66;248149 
67;250045 
68;253123 
69;256523 
70;260182 
71;262922 
72;266193 
73;269559 
74;273012 
75;276914 
76;279512 
77;282215 
78;286663 
79;289515 
80;295348 
81;297521 
82;301433 
83;304979 
84;308972 
85;312940 
86;316978 
87;319969 
88;325476 
89;328047 
90;332263 
91;335141 
92;339650 
93;342822 
94;347990 
95;350872 
96;355996 
97;361300 
98;364079 
99;368677 
100;373036 
101;375270 
102;381026 
103;385527 
104;389422 
105;394853 
106;399286 
107;402848 
108;406992 
109;412573 
110;418439 
111;421450 
112;427269 
113;432016 
114;436004 
115;442602 
116;445563 
117;450438 
118;454948 
119;460672 
120;465885 
121;471686 
122;476653 
123;481893 
124;486852 
125;489894 
126;497465 
127;502009 
128;507274 
129;512136 
130;519601 
131;522603 
132;528760 
133;534088 
134;540220 
135;546519 
136;553443 
137;556625 
138;562047 
139;569491 
140;573507 
141;579074 
142;584923 
143;593809 
144;595345 
145;602287 
146;606364 
147;615302 
148;621058 
149;626675 
150;631926 
151;639991 
152;645846 
153;654255 
154;659873 
155;664366 
156;670146 
157;677138 
158;683483 
159;689539 
160;695731 
161;702955 
162;710511 
163;718088 
164;723974 
165;728616 
166;734794 
167;742112 
168;750708 
169;755491 
170;761680 
171;770839 
172;778196 
173;783710 
174;791439 
175;798012 
176;805645 
177;810444 
178;820657 
179;826017 
180;836046 
181;840498 
182;845376 
183;856130 
184;863413 
185;869389 
186;875976 
187;883630 
188;890744 
189;898847 
190;908298 
191;914431 
192;919662 
193;925132 
194;934900 
195;942233 
196;949612 
197;957105 
198;964863 
199;974176 
200;980309 
201;988321 
202;997411 
203;1005405 
204;1013064 
205;1019121 
206;1026217 
207;1034981 
208;1044923 
209;1050561 
210;1058224 
211;1067172 
212;1073804 
213;1081910 
214;1091018 
215;1099585 
216;1106584 
217;1112289 
218;1124739 
219;1130395 
220;1138996 
221;1147439 
222;1152685 
223;1161426 
224;1169301 
225;1176814 
226;1183835 
227;1194516 
228;1202496 
229;1210440 
230;1218593 
231;1226132 
232;1234164 
233;1242722 
234;1246333 
235;1262171 
236;1266379 
237;1274903 
238;1284566 
239;1289825 
